Match,Team,Auto Start Location,Auto Cross,Auto Low Goals,Auto High Outer Goals,Auto High Inner Goals,Teleop Low Goals,Teleop High Outer Goals,Teleop High Inner GoalsShoot Location,Control Panel 2,Control Panel 3,Climb,Foul,Card,Disabled,Played Defense
1,6093,,,,,,,,,,,,,,,,
1,3322,,,,,,,,,,,,,,,,
1,6081,,,,,,,,,,,,,,,,
1,6548,,,,,,,,,,,,,,,,
1,7894,,,,,,,,,,,,,,,,
1,2337,,,,,,,,,,,,,,,,
2,5561,,,,,,,,,,,,,,,,
2,245,,,,,,,,,,,,,,,,
2,494,,,,,,,,,,,,,,,,
2,5509,,,,,,,,,,,,,,,,
2,5150,,,,,,,,,,,,,,,,
2,5641,,,,,,,,,,,,,,,,
3,5067,,,,,,,,,,,,,,,,
3,5260,,,,,,,,,,,,,,,,
3,5713,,,,,,,,,,,,,,,,
3,3568,,,,,,,,,,,,,,,,
3,5538,,,,,,,,,,,,,,,,
3,2145,,,,,,,,,,,,,,,,
4,6610,,,,,,,,,,,,,,,,
4,5697,,,,,,,,,,,,,,,,
4,6102,,,,,,,,,,,,,,,,
4,7491,,,,,,,,,,,,,,,,
4,8385,,,,,,,,,,,,,,,,
4,5084,,,,,,,,,,,,,,,,
5,4994,,,,,,,,,,,,,,,,
5,7784,,,,,,,,,,,,,,,,
5,1322,,,,,,,,,,,,,,,,
5,27,1,1,0,4,0,0,24,,2,0,0,3,0,0,0,0
5,6091,,,,,,,,,,,,,,,,
5,7166,,,,,,,,,,,,,,,,
6,7056,,,,,,,,,,,,,,,,
6,3535,,,,,,,,,,,,,,,,
6,5527,,,,,,,,,,,,,,,,
6,8368,,,,,,,,,,,,,,,,
6,5215,,,,,,,,,,,,,,,,
6,4998,,,,,,,,,,,,,,,,
7,5612,,,,,,,,,,,,,,,,
7,1506,,,,,,,,,,,,,,,,
7,7894,,,,,,,,,,,,,,,,
7,5238,,,,,,,,,,,,,,,,
7,3542,,,,,,,,,,,,,,,,
7,5538,,,,,,,,,,,,,,,,
8,245,,,,,,,,,,,,,,,,
8,3322,,,,,,,,,,,,,,,,
8,5084,,,,,,,,,,,,,,,,
8,8385,,,,,,,,,,,,,,,,
8,5697,,,,,,,,,,,,,,,,
8,5561,,,,,,,,,,,,,,,,
9,5713,,,,,,,,,,,,,,,,
9,6548,,,,,,,,,,,,,,,,
9,6610,,,,,,,,,,,,,,,,
9,5150,,,,,,,,,,,,,,,,
9,7166,,,,,,,,,,,,,,,,
9,2145,,,,,,,,,,,,,,,,
10,6081,,,,,,,,,,,,,,,,
10,4998,,,,,,,,,,,,,,,,
10,5641,,,,,,,,,,,,,,,,
10,5612,,,,,,,,,,,,,,,,
10,6091,,,,,,,,,,,,,,,,
10,5260,,,,,,,,,,,,,,,,
11,4994,,,,,,,,,,,,,,,,
11,27,,,,,,,,,,,,,,,,
11,5509,,,,,,,,,,,,,,,,
11,2337,2,1,0,9,0,0,22,,3,0,0,2,0,0,0,0
11,7491,,,,,,,,,,,,,,,,
11,8368,,,,,,,,,,,,,,,,
12,1506,,,,,,,,,,,,,,,,
12,3535,,,,,,,,,,,,,,,,
12,3542,,,,,,,,,,,,,,,,
12,1322,,,,,,,,,,,,,,,,
12,494,1,1,0,2,0,0,20,,2,0,0,1,0,0,0,0
12,5067,,,,,,,,,,,,,,,,
13,6102,,,,,,,,,,,,,,,,
13,5238,,,,,,,,,,,,,,,,
13,6093,,,,,,,,,,,,,,,,
13,5215,,,,,,,,,,,,,,,,
13,7784,,,,,,,,,,,,,,,,
13,5527,,,,,,,,,,,,,,,,
14,2337,,,,,,,,,,,,,,,,
14,3568,,,,,,,,,,,,,,,,
14,5713,,,,,,,,,,,,,,,,
14,7056,,,,,,,,,,,,,,,,
14,245,,,,,,,,,,,,,,,,
14,6610,,,,,,,,,,,,,,,,
15,1506,,,,,,,,,,,,,,,,
15,5150,,,,,,,,,,,,,,,,
15,6091,,,,,,,,,,,,,,,,
15,5084,,,,,,,,,,,,,,,,
15,7894,,,,,,,,,,,,,,,,
15,3535,,,,,,,,,,,,,,,,
16,6102,,,,,,,,,,,,,,,,
16,1322,,,,,,,,,,,,,,,,
16,6081,,,,,,,,,,,,,,,,
16,5067,,,,,,,,,,,,,,,,
16,27,,,,,,,,,,,,,,,,
16,4998,,,,,,,,,,,,,,,,
17,7166,,,,,,,,,,,,,,,,
17,7491,,,,,,,,,,,,,,,,
17,7784,,,,,,,,,,,,,,,,
17,5612,,,,,,,,,,,,,,,,
17,3568,,,,,,,,,,,,,,,,
17,3322,,,,,,,,,,,,,,,,
18,8368,,,,,,,,,,,,,,,,
18,6548,,,,,,,,,,,,,,,,
18,5238,,,,,,,,,,,,,,,,
18,5260,,,,,,,,,,,,,,,,
18,8385,,,,,,,,,,,,,,,,
18,5641,,,,,,,,,,,,,,,,
19,3542,,,,,,,,,,,,,,,,
19,494,,,,,,,,,,,,,,,,
19,7056,,,,,,,,,,,,,,,,
19,5697,,,,,,,,,,,,,,,,
19,4994,,,,,,,,,,,,,,,,
19,5527,,,,,,,,,,,,,,,,
20,5215,,,,,,,,,,,,,,,,
20,6093,,,,,,,,,,,,,,,,
20,5538,,,,,,,,,,,,,,,,
20,5509,,,,,,,,,,,,,,,,
20,5561,,,,,,,,,,,,,,,,
20,2145,,,,,,,,,,,,,,,,
21,4998,,,,,,,,,,,,,,,,
21,1322,,,,,,,,,,,,,,,,
21,6548,,,,,,,,,,,,,,,,
21,5238,,,,,,,,,,,,,,,,
21,7894,,,,,,,,,,,,,,,,
21,3568,,,,,,,,,,,,,,,,
22,3322,,,,,,,,,,,,,,,,
22,5641,,,,,,,,,,,,,,,,
22,5527,,,,,,,,,,,,,,,,
22,245,,,,,,,,,,,,,,,,
22,5067,,,,,,,,,,,,,,,,
22,5150,,,,,,,,,,,,,,,,
23,5084,,,,,,,,,,,,,,,,
23,7784,,,,,,,,,,,,,,,,
23,8368,,,,,,,,,,,,,,,,
23,1506,,,,,,,,,,,,,,,,
23,6081,,,,,,,,,,,,,,,,
23,5697,,,,,,,,,,,,,,,,
24,6091,,,,,,,,,,,,,,,,
24,2145,,,,,,,,,,,,,,,,
24,6093,,,,,,,,,,,,,,,,
24,3542,,,,,,,,,,,,,,,,
24,7491,,,,,,,,,,,,,,,,
24,4994,,,,,,,,,,,,,,,,
25,8385,,,,,,,,,,,,,,,,
25,5215,,,,,,,,,,,,,,,,
25,6610,,,,,,,,,,,,,,,,
25,5538,,,,,,,,,,,,,,,,
25,6102,,,,,,,,,,,,,,,,
25,5260,,,,,,,,,,,,,,,,
26,494,,,,,,,,,,,,,,,,
26,3535,,,,,,,,,,,,,,,,
26,2337,,,,,,,,,,,,,,,,
26,27,,,,,,,,,,,,,,,,
26,5713,,,,,,,,,,,,,,,,
26,7056,,,,,,,,,,,,,,,,
27,5084,,,,,,,,,,,,,,,,
27,5509,,,,,,,,,,,,,,,,
27,5612,,,,,,,,,,,,,,,,
27,6548,,,,,,,,,,,,,,,,
27,7166,,,,,,,,,,,,,,,,
27,5561,,,,,,,,,,,,,,,,
28,5238,,,,,,,,,,,,,,,,
28,1322,,,,,,,,,,,,,,,,
28,5150,,,,,,,,,,,,,,,,
28,8368,,,,,,,,,,,,,,,,
28,3568,,,,,,,,,,,,,,,,
28,6093,,,,,,,,,,,,,,,,
29,3535,,,,,,,,,,,,,,,,
29,245,,,,,,,,,,,,,,,,
29,7491,,,,,,,,,,,,,,,,
29,5538,,,,,,,,,,,,,,,,
29,4994,,,,,,,,,,,,,,,,
29,3322,,,,,,,,,,,,,,,,
30,3542,,,,,,,,,,,,,,,,
30,5561,,,,,,,,,,,,,,,,
30,5067,,,,,,,,,,,,,,,,
30,4998,,,,,,,,,,,,,,,,
30,7784,,,,,,,,,,,,,,,,
30,7056,,,,,,,,,,,,,,,,
31,6091,,,,,,,,,,,,,,,,
31,5527,,,,,,,,,,,,,,,,
31,6081,,,,,,,,,,,,,,,,
31,7166,,,,,,,,,,,,,,,,
31,5713,,,,,,,,,,,,,,,,
31,8385,,,,,,,,,,,,,,,,
32,2145,,,,,,,,,,,,,,,,
32,5612,,,,,,,,,,,,,,,,
32,494,,,,,,,,,,,,,,,,
32,2337,,,,,,,,,,,,,,,,
32,6102,,,,,,,,,,,,,,,,
32,1506,,,,,,,,,,,,,,,,
33,5509,,,,,,,,,,,,,,,,
33,5215,,,,,,,,,,,,,,,,
33,5697,,,,,,,,,,,,,,,,
33,5260,,,,,,,,,,,,,,,,
33,6610,,,,,,,,,,,,,,,,
33,27,,,,,,,,,,,,,,,,
34,5641,,,,,,,,,,,,,,,,
34,8368,,,,,,,,,,,,,,,,
34,245,,,,,,,,,,,,,,,,
34,7894,,,,,,,,,,,,,,,,
34,4998,,,,,,,,,,,,,,,,
34,7166,,,,,,,,,,,,,,,,
35,7784,,,,,,,,,,,,,,,,
35,6102,,,,,,,,,,,,,,,,
35,3542,,,,,,,,,,,,,,,,
35,5538,,,,,,,,,,,,,,,,
35,5713,,,,,,,,,,,,,,,,
35,5150,,,,,,,,,,,,,,,,
36,5067,,,,,,,,,,,,,,,,
36,2337,,,,,,,,,,,,,,,,
36,5697,,,,,,,,,,,,,,,,
36,3568,,,,,,,,,,,,,,,,
36,6548,,,,,,,,,,,,,,,,
36,5215,,,,,,,,,,,,,,,,
37,5527,,,,,,,,,,,,,,,,
37,8385,,,,,,,,,,,,,,,,
37,5509,,,,,,,,,,,,,,,,
37,6093,,,,,,,,,,,,,,,,
37,5612,,,,,,,,,,,,,,,,
37,3535,,,,,,,,,,,,,,,,
38,6081,,,,,,,,,,,,,,,,
38,5561,,,,,,,,,,,,,,,,
38,4994,,,,,,,,,,,,,,,,
38,6610,,,,,,,,,,,,,,,,
38,494,,,,,,,,,,,,,,,,
38,6091,,,,,,,,,,,,,,,,
39,5641,,,,,,,,,,,,,,,,
39,7056,,,,,,,,,,,,,,,,
39,5084,,,,,,,,,,,,,,,,
39,7491,,,,,,,,,,,,,,,,
39,1506,,,,,,,,,,,,,,,,
39,5238,,,,,,,,,,,,,,,,
40,7894,,,,,,,,,,,,,,,,
40,5260,,,,,,,,,,,,,,,,
40,2145,,,,,,,,,,,,,,,,
40,1322,,,,,,,,,,,,,,,,
40,3322,,,,,,,,,,,,,,,,
40,27,,,,,,,,,,,,,,,,
41,6548,,,,,,,,,,,,,,,,
41,6091,,,,,,,,,,,,,,,,
41,3535,,,,,,,,,,,,,,,,
41,6102,,,,,,,,,,,,,,,,
41,5612,,,,,,,,,,,,,,,,
41,245,,,,,,,,,,,,,,,,
42,4998,,,,,,,,,,,,,,,,
42,5150,,,,,,,,,,,,,,,,
42,3568,,,,,,,,,,,,,,,,
42,5215,,,,,,,,,,,,,,,,
42,7056,,,,,,,,,,,,,,,,
42,1506,,,,,,,,,,,,,,,,
43,3322,,,,,,,,,,,,,,,,
43,5067,,,,,,,,,,,,,,,,
43,7894,,,,,,,,,,,,,,,,
43,494,,,,,,,,,,,,,,,,
43,8368,,,,,,,,,,,,,,,,
43,4994,,,,,,,,,,,,,,,,
44,5260,,,,,,,,,,,,,,,,
44,5527,,,,,,,,,,,,,,,,
44,3542,,,,,,,,,,,,,,,,
44,6081,,,,,,,,,,,,,,,,
44,5538,,,,,,,,,,,,,,,,
44,7491,,,,,,,,,,,,,,,,
45,5561,,,,,,,,,,,,,,,,
45,5641,,,,,,,,,,,,,,,,
45,7784,,,,,,,,,,,,,,,,
45,8385,,,,,,,,,,,,,,,,
45,2145,,,,,,,,,,,,,,,,
45,2337,,,,,,,,,,,,,,,,
46,27,,,,,,,,,,,,,,,,
46,5697,,,,,,,,,,,,,,,,
46,5238,,,,,,,,,,,,,,,,
46,7166,,,,,,,,,,,,,,,,
46,6610,,,,,,,,,,,,,,,,
46,6093,,,,,,,,,,,,,,,,
47,1322,,,,,,,,,,,,,,,,
47,5509,,,,,,,,,,,,,,,,
47,5538,,,,,,,,,,,,,,,,
47,5713,,,,,,,,,,,,,,,,
47,5084,,,,,,,,,,,,,,,,
47,4998,,,,,,,,,,,,,,,,
48,7491,,,,,,,,,,,,,,,,
48,5215,,,,,,,,,,,,,,,,
48,5067,,,,,,,,,,,,,,,,
48,6102,,,,,,,,,,,,,,,,
48,494,,,,,,,,,,,,,,,,
48,5641,,,,,,,,,,,,,,,,
49,5238,,,,,,,,,,,,,,,,
49,6081,,,,,,,,,,,,,,,,
49,7784,,,,,,,,,,,,,,,,
49,3322,,,,,,,,,,,,,,,,
49,3535,,,,,,,,,,,,,,,,
49,5561,,,,,,,,,,,,,,,,
50,6610,,,,,,,,,,,,,,,,
50,5509,,,,,,,,,,,,,,,,
50,7894,,,,,,,,,,,,,,,,
50,5527,,,,,,,,,,,,,,,,
50,2145,,,,,,,,,,,,,,,,
50,1506,,,,,,,,,,,,,,,,
51,6091,,,,,,,,,,,,,,,,
51,5713,,,,,,,,,,,,,,,,
51,8368,,,,,,,,,,,,,,,,
51,6093,,,,,,,,,,,,,,,,
51,5084,,,,,,,,,,,,,,,,
51,6548,,,,,,,,,,,,,,,,
52,1322,,,,,,,,,,,,,,,,
52,7166,,,,,,,,,,,,,,,,
52,5260,,,,,,,,,,,,,,,,
52,2337,,,,,,,,,,,,,,,,
52,3542,,,,,,,,,,,,,,,,
52,245,,,,,,,,,,,,,,,,
53,5612,,,,,,,,,,,,,,,,
53,27,,,,,,,,,,,,,,,,
53,8385,,,,,,,,,,,,,,,,
53,7056,,,,,,,,,,,,,,,,
53,4994,,,,,,,,,,,,,,,,
53,3568,,,,,,,,,,,,,,,,
54,5150,,,,,,,,,,,,,,,,
54,8368,,,,,,,,,,,,,,,,
54,5561,,,,,,,,,,,,,,,,
54,5697,,,,,,,,,,,,,,,,
54,7491,,,,,,,,,,,,,,,,
54,5713,,,,,,,,,,,,,,,,
55,5084,,,,,,,,,,,,,,,,
55,2337,,,,,,,,,,,,,,,,
55,7166,,,,,,,,,,,,,,,,
55,2145,,,,,,,,,,,,,,,,
55,5238,,,,,,,,,,,,,,,,
55,5067,,,,,,,,,,,,,,,,
56,8385,,,,,,,,,,,,,,,,
56,6548,,,,,,,,,,,,,,,,
56,4994,,,,,,,,,,,,,,,,
56,5527,,,,,,,,,,,,,,,,
56,4998,,,,,,,,,,,,,,,,
56,6102,,,,,,,,,,,,,,,,
57,3535,,,,,,,,,,,,,,,,
57,5641,,,,,,,,,,,,,,,,
57,27,,,,,,,,,,,,,,,,
57,3542,,,,,,,,,,,,,,,,
57,6093,,,,,,,,,,,,,,,,
57,5509,,,,,,,,,,,,,,,,
58,5150,,,,,,,,,,,,,,,,
58,7056,,,,,,,,,,,,,,,,
58,3322,,,,,,,,,,,,,,,,
58,6610,,,,,,,,,,,,,,,,
58,5612,,,,,,,,,,,,,,,,
58,1322,,,,,,,,,,,,,,,,
59,3568,,,,,,,,,,,,,,,,
59,5697,,,,,,,,,,,,,,,,
59,6091,,,,,,,,,,,,,,,,
59,7894,,,,,,,,,,,,,,,,
59,5538,,,,,,,,,,,,,,,,
59,494,,,,,,,,,,,,,,,,
60,1506,,,,,,,,,,,,,,,,
60,245,,,,,,,,,,,,,,,,
60,7784,,,,,,,,,,,,,,,,
60,5260,,,,,,,,,,,,,,,,
60,6081,,,,,,,,,,,,,,,,
60,5215,,,,,,,,,,,,,,,,
61,3322,,,,,,,,,,,,,,,,
61,6610,,,,,,,,,,,,,,,,
61,7491,,,,,,,,,,,,,,,,
61,7166,,,,,,,,,,,,,,,,
61,5067,,,,,,,,,,,,,,,,
61,8368,,,,,,,,,,,,,,,,
62,7894,,,,,,,,,,,,,,,,
62,6091,,,,,,,,,,,,,,,,
62,6102,,,,,,,,,,,,,,,,
62,7056,,,,,,,,,,,,,,,,
62,5238,,,,,,,,,,,,,,,,
62,5509,,,,,,,,,,,,,,,,
63,3535,,,,,,,,,,,,,,,,
63,3568,,,,,,,,,,,,,,,,
63,6081,,,,,,,,,,,,,,,,
63,5641,,,,,,,,,,,,,,,,
63,2145,,,,,,,,,,,,,,,,
63,5697,,,,,,,,,,,,,,,,
64,5713,,,,,,,,,,,,,,,,
64,5527,,,,,,,,,,,,,,,,
64,1322,,,,,,,,,,,,,,,,
64,5561,,,,,,,,,,,,,,,,
64,5215,,,,,,,,,,,,,,,,
64,5612,,,,,,,,,,,,,,,,
65,245,,,,,,,,,,,,,,,,
65,4998,,,,,,,,,,,,,,,,
65,5538,,,,,,,,,,,,,,,,
65,6093,,,,,,,,,,,,,,,,
65,27,,,,,,,,,,,,,,,,
65,2337,,,,,,,,,,,,,,,,
66,494,,,,,,,,,,,,,,,,
66,1506,,,,,,,,,,,,,,,,
66,8385,,,,,,,,,,,,,,,,
66,5150,,,,,,,,,,,,,,,,
66,3542,,,,,,,,,,,,,,,,
66,6548,,,,,,,,,,,,,,,,
67,4994,,,,,,,,,,,,,,,,
67,5084,,,,,,,,,,,,,,,,
67,6610,,,,,,,,,,,,,,,,
67,7784,,,,,,,,,,,,,,,,
67,5260,,,,,,,,,,,,,,,,
67,3535,,,,,,,,,,,,,,,,
68,2145,,,,,,,,,,,,,,,,
68,7056,,,,,,,,,,,,,,,,
68,7491,,,,,,,,,,,,,,,,
68,5509,,,,,,,,,,,,,,,,
68,6081,,,,,,,,,,,,,,,,
68,245,,,,,,,,,,,,,,,,
69,8368,,,,,,,,,,,,,,,,
69,8385,,,,,,,,,,,,,,,,
69,6102,,,,,,,,,,,,,,,,
69,5641,,,,,,,,,,,,,,,,
69,1322,,,,,,,,,,,,,,,,
69,3568,,,,,,,,,,,,,,,,
70,5713,,,,,,,,,,,,,,,,
70,6093,,,,,,,,,,,,,,,,
70,5561,,,,,,,,,,,,,,,,
70,4994,,,,,,,,,,,,,,,,
70,5260,,,,,,,,,,,,,,,,
70,1506,,,,,,,,,,,,,,,,
71,5215,,,,,,,,,,,,,,,,
71,2337,,,,,,,,,,,,,,,,
71,3322,,,,,,,,,,,,,,,,
71,6091,,,,,,,,,,,,,,,,
71,5084,,,,,,,,,,,,,,,,
71,3542,,,,,,,,,,,,,,,,
72,27,,,,,,,,,,,,,,,,
72,5150,,,,,,,,,,,,,,,,
72,7894,,,,,,,,,,,,,,,,
72,6548,,,,,,,,,,,,,,,,
72,5067,,,,,,,,,,,,,,,,
72,5612,,,,,,,,,,,,,,,,
73,5697,,,,,,,,,,,,,,,,
73,5538,,,,,,,,,,,,,,,,
73,7166,,,,,,,,,,,,,,,,
73,5527,,,,,,,,,,,,,,,,
73,5238,,,,,,,,,,,,,,,,
73,494,,,,,,,,,,,,,,,,
74,4998,,,,,,,,,,,,,,,,
74,5509,,,,,,,,,,,,,,,,
74,1506,,,,,,,,,,,,,,,,
74,7784,,,,,,,,,,,,,,,,
74,3322,,,,,,,,,,,,,,,,
74,6091,,,,,,,,,,,,,,,,
75,245,,,,,,,,,,,,,,,,
75,6093,,,,,,,,,,,,,,,,
75,5260,,,,,,,,,,,,,,,,
75,5067,,,,,,,,,,,,,,,,
75,6102,,,,,,,,,,,,,,,,
75,7056,,,,,,,,,,,,,,,,
76,5538,,,,,,,,,,,,,,,,
76,2337,,,,,,,,,,,,,,,,
76,5612,,,,,,,,,,,,,,,,
76,5697,,,,,,,,,,,,,,,,
76,8368,,,,,,,,,,,,,,,,
76,1322,,,,,,,,,,,,,,,,
77,7491,,,,,,,,,,,,,,,,
77,5641,,,,,,,,,,,,,,,,
77,6548,,,,,,,,,,,,,,,,
77,3535,,,,,,,,,,,,,,,,
77,5238,,,,,,,,,,,,,,,,
77,5713,,,,,,,,,,,,,,,,
78,3568,,,,,,,,,,,,,,,,
78,3542,,,,,,,,,,,,,,,,
78,27,,,,,,,,,,,,,,,,
78,5561,,,,,,,,,,,,,,,,
78,5527,,,,,,,,,,,,,,,,
78,5084,,,,,,,,,,,,,,,,
79,494,,,,,,,,,,,,,,,,
79,7166,,,,,,,,,,,,,,,,
79,5215,,,,,,,,,,,,,,,,
79,7784,,,,,,,,,,,,,,,,
79,7894,,,,,,,,,,,,,,,,
79,8385,,,,,,,,,,,,,,,,
80,2145,,,,,,,,,,,,,,,,
80,4994,,,,,,,,,,,,,,,,
80,4998,,,,,,,,,,,,,,,,
80,6081,,,,,,,,,,,,,,,,
80,6610,,,,,,,,,,,,,,,,
80,5150,,,,,,,,,,,,,,,,
